"id","Y","HMGCS","HMGCR","MK","PMK","DPMVD","DXPS","DXR","CMT","CMK","MECPS","HDS","HDS2","HDR","HDR2","PMK2","IPDDI","IPDDI2","IPDDI1","DMAT","GTT"
"749548.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"749549.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"749550.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"749527.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"749528.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"749531.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"749532.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"796392.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"749533.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"679202.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1033813.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1169862.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"585395.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1048265.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1048266.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1048334.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1134782.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1133853.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1133852.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1048254.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1042804.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"1038844.18","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"574521.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"83334.1","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"444454.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"444449.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"444450.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"155864.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"386585.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"544404.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"502346.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"573235.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"216592.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"701177.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"685038.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"910348.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"585035.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"409438.11","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"431946.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"869729.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"585056.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1050617.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"364106.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"566546.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"741093.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"885275.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"885276.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"564.14","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"585054.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"550694.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","0","1"
"981367.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","0","1"
"469598.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"457401.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1"
"754331.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"754333.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","0","1"
"1191061.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1006551.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"290336.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.121","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.62","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.63","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.69","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.70","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.57","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.66","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.68","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.33","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.108","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.67","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"571.110","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"883117.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"883118.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","0"
"883120.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","0"
"883123.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","0"
"883125.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"573.1493","0","0","0","0","0","0","1","1","1","1","1","0","0","1","0","0","0","0","1","1","1"
"1037908.3","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0","0","0","1","1","1"
"507522.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1193292.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"272620.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"484021.57","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"484021.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1203544.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","0"
"1203545.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1203547.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"667127.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"469608.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"665944.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"936565.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"548.155","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"548.115","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"935296.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"685445.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1028307.3","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","0","0","0","1","1","1"
"1235834.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","0","0"
"883121.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"41514.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1265617.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"454166.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"321314.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"439851.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"550537.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"550538.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"554290.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"295319.15","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"209261.1","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"99287.12","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"216597.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"718274.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"946034.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","0"
"990282.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"622.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","1"
"754093.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"300267.13","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"623.158","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"42897.19","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"198215.1","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"198214.1","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"373384.11","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"624.634","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"624.68","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"766162.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"216599.12","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"300269.12","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"754077.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1002368.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"469613.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"549.23","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"549.21","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"549.15","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"549.22","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"549.25","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1261128.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"1110694.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1144341.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1288122.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"636.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"500638.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"498217.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"718251.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"569.38","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"569.31","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1002364.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1453496.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"582.34","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"582.26","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"1239989.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"1124991.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"584.140","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"584.106","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"525369.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"529507.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"471881.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"585.10","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"585.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"520999.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1141661.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"1141662.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"521000.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1141663.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"500637.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1141660.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"588.10","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"588.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"471874.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1157951.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"47917.12","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"614.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"615.1","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"615.109","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1249634.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"1162294.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"435998.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"667129.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"630.33","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"630.128","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"630.2","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"393305.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"994476.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"940287.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"930944.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"349966.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"349966.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"28152.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"28152.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"349747.9","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"273123.1","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"502801.6","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"502800.6","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"527004.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"703.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1315976.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"6666666.201630","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","0","1"
"1216965.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","1","1"
"6666666.201640","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","1","0","1","1"
"6666666.201637","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"6666666.201544","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"6666666.201641","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","0"
"6666666.205272","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","1","0","1"
"272994.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","0","1","1"
"1122603.3","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"1224142.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"228399.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"434271.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"416269.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"754256.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"416916.59","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"732.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"985008.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"679198.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"634176.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"888728.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"726.153","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"727.305","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"727.532","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"727.1826","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"862964.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"281310.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"866630.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"935897.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"374930.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"374931.9","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"262727.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"262728.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"71421.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"1095744.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"729.20","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"729.354","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"888828.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1095746.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1095745.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"862965.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1035188.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1035839.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1078483.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"730.11","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"470.1288","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"470.1294","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"696749.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"592014.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"525243.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"525242.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"480119.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"557600.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"405416.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"400667.7","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"575584.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"509173.8","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"903895.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1455315.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"889738.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"497978.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"903889.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"903893.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"509170.6","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"980514.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1100841.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"471.18","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"1217653.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"1217690.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"981331.5","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"1217654.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"575585.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1217670.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"575564.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"48296.83","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"48296.84","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"1217691.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"1217689.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"871585.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1"
"575565.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"903915.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"707232.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"1217659.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"1217986.3","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"1217662.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"575586.4","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","1","1"
"40215.43","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"40215.63","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"40215.64","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"40215.38","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"40215.71","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
"1217666.5","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1"
